EXIO3,year,Country Area,Land Use,Pourcentage
AT,1961,83879.00,68318.96,81.45
AU,1961,7741220.00,5879161.00,75.95
BE,1961,30189.05,21536.72,71.34
BG,1961,110990.00,91799.54,82.71
BR,1961,8515770.00,7631677.00,89.62
CA,1961,15640500.00,4084603.00,26.12
CH,1961,41290.00,28387.61,68.75
CN,1961,9600000.00,6483442.69,67.54
CY,1961,9250.00,4905.16,53.03
DE,1961,356970.00,294543.51,82.51
DK,1961,42920.00,35896.29,83.64
ES,1961,505990.00,473847.30,93.65
FI,1961,338150.00,246067.59,72.77
FR,1961,549086.00,474656.45,86.44
GB,1961,243610.00,221503.62,90.93
GR,1961,131960.00,126138.77,95.59
HU,1961,93030.00,84820.54,91.18
ID,1961,1910930.00,1453301.00,76.05
IE,1961,70280.00,51871.58,73.81
IN,1961,3287260.00,2463526.00,74.94
IT,1961,301340.00,261455.20,86.76
JP,1961,377800.00,303430.87,80.32
KR,1961,99260.00,82664.98,83.28
LU,1961,2590.00,2104.95,81.27
MT,1961,320.00,181.96,56.86
MX,1961,1964380.00,1705835.00,86.84
NL,1961,41530.00,25655.75,61.78
NO,1961,385178.00,131538.64,34.15
PL,1961,312690.00,295249.67,94.42
PT,1961,92120.00,72992.58,79.24
RO,1961,238390.00,209361.62,87.82
SE,1961,447420.11,312757.26,69.90
TR,1961,785350.00,591440.44,75.31
TW,1961,35960.00,8840.00,24.58
US,1961,9629090.00,7412885.00,76.98
WA,1961,7437452.26,5421751.00,72.90
WE,1961,134418.47,42141.67,31.35
WF,1961,24370125.00,14181520.00,58.19
WL,1961,10412724.00,7521088.00,72.23
WM,1961,6613347.90,2102046.00,31.78
ZA,1961,1219090.00,1173681.00,96.28
AT,1962,83879.00,68256.96,81.38
AU,1962,7741220.00,5892656.00,76.12
BE,1962,30197.53,21514.07,71.24
BG,1962,110990.00,91838.84,82.75
BR,1962,8515770.00,7631832.00,89.62
CA,1962,15640500.00,4085616.00,26.12
CH,1962,41290.00,28376.17,68.72
CN,1962,9600000.00,6488805.16,67.59
CY,1962,9250.00,4889.27,52.86
DE,1962,356970.00,294612.84,82.53
DK,1962,42920.00,35756.11,83.31
ES,1962,505990.00,473855.49,93.65
FI,1962,338150.00,246072.56,72.77
FR,1962,549086.00,474179.47,86.36
GB,1962,243610.00,221344.67,90.86
GR,1962,131960.00,126058.77,95.53
HU,1962,93030.00,84355.80,90.68
ID,1962,1910930.00,1453347.00,76.05
IE,1962,70280.00,52293.61,74.41
IN,1962,3287260.00,2470174.00,75.14
IT,1962,301340.00,261267.46,86.70
JP,1962,377800.00,303437.17,80.32
KR,1962,99260.00,82647.98,83.26
LU,1962,2590.00,2105.99,81.31
MT,1962,320.00,172.12,53.79
MX,1962,1964380.00,1706749.00,86.88
NL,1962,41530.00,25578.93,61.59
NO,1962,385178.00,131529.70,34.15
PL,1962,312690.00,294649.68,94.23
PT,1962,92120.00,73006.79,79.25
RO,1962,238390.00,209701.91,87.97
SE,1962,447420.11,312728.29,69.90
TR,1962,785350.00,591879.02,75.36
TW,1962,35960.00,8870.00,24.67
US,1962,9629090.00,7401626.00,76.87
WA,1962,7437567.41,5427045.00,72.97
WE,1962,134418.47,42141.68,31.35
WF,1962,24370125.00,14180670.00,58.19
WL,1962,10412724.00,7507962.00,72.10
WM,1962,6613347.90,2101776.00,31.78
ZA,1962,1219090.00,1165771.00,95.63
AT,1963,83879.00,68154.26,81.25
AU,1963,7741220.00,5910517.00,76.35
BE,1963,30206.00,21491.42,71.15
BG,1963,110990.00,91865.14,82.77
BR,1963,8515770.00,7632046.00,89.62
CA,1963,15640500.00,4086632.00,26.13
CH,1963,41290.00,28320.58,68.59
CN,1963,9600000.00,6494525.36,67.65
CY,1963,9250.00,4913.16,53.12
DE,1963,356970.00,294647.56,82.54
DK,1963,42920.00,35368.82,82.41
ES,1963,505990.00,473468.39,93.57
FI,1963,338150.00,246078.13,72.77
FR,1963,549086.00,473766.93,86.28
GB,1963,243610.00,221102.70,90.76
GR,1963,131960.00,127248.77,96.43
HU,1963,93030.00,84181.83,90.49
ID,1963,1910930.00,1453401.00,76.06
IE,1963,70280.00,52318.08,74.44
IN,1963,3287260.00,2468740.00,75.10
IT,1963,301340.00,260411.51,86.42
JP,1963,377800.00,303375.08,80.30
KR,1963,99260.00,82657.99,83.27
LU,1963,2590.00,2107.03,81.35
MT,1963,320.00,162.29,50.72
MX,1963,1964380.00,1707350.00,86.92
NL,1963,41530.00,25495.92,61.39
NO,1963,385178.00,131520.74,34.15
PL,1963,312690.00,293869.67,93.98
PT,1963,92120.00,73021.06,79.27
RO,1963,238390.00,209844.07,88.03
SE,1963,447420.11,312646.57,69.88
TR,1963,785350.00,594356.76,75.68
TW,1963,35960.00,8900.01,24.75
US,1963,9629090.00,7393588.00,76.78
WA,1963,7437682.56,5432150.00,73.04
WE,1963,134418.47,42145.75,31.35
WF,1963,24370125.00,14181760.00,58.19
WL,1963,10412724.00,7489941.00,71.93
WM,1963,6613347.90,2102514.00,31.79
ZA,1963,1219090.00,1158373.00,95.02
AT,1964,83879.00,68121.64,81.21
AU,1964,7741220.00,5926910.00,76.56
BE,1964,30214.47,21468.76,71.05
BG,1964,110990.00,92129.14,83.01
BR,1964,8515770.00,7632321.00,89.63
CA,1964,15640500.00,4087651.00,26.14
CH,1964,41290.00,28286.48,68.51
CN,1964,9600000.00,6500409.14,67.71
CY,1964,9250.00,4897.26,52.94
DE,1964,356970.00,294864.27,82.60
DK,1964,42920.00,35224.17,82.07
ES,1964,505990.00,471927.22,93.27
FI,1964,338150.00,246083.12,72.77
FR,1964,549086.00,472600.83,86.07
GB,1964,243610.00,220770.55,90.62
GR,1964,131960.00,126948.77,96.20
HU,1964,93030.00,84150.09,90.45
ID,1964,1910930.00,1453430.29,76.06
IE,1964,70280.00,52644.29,74.91
IN,1964,3287260.00,2471184.00,75.17
IT,1964,301340.00,260123.68,86.32
JP,1964,377800.00,303381.20,80.30
KR,1964,99260.00,82709.35,83.33
LU,1964,2590.00,2108.07,81.39
MT,1964,320.00,152.48,47.65
MX,1964,1964380.00,1707976.00,86.95
NL,1964,41530.00,25343.96,61.03
NO,1964,385178.00,131493.91,34.14
PL,1964,312690.00,293329.67,93.81
PT,1964,92120.00,73035.38,79.28
RO,1964,238390.00,209915.43,88.06
SE,1964,447420.11,312630.93,69.87
TR,1964,785350.00,594084.17,75.65
TW,1964,35960.00,8930.00,24.83
US,1964,9629090.00,7386012.00,76.71
WA,1964,7437797.70,5441068.00,73.15
WE,1964,134418.47,42133.55,31.35
WF,1964,24370125.00,14185180.00,58.21
WL,1964,10412724.00,7476843.00,71.80
WM,1964,6613347.90,2100145.00,31.76
ZA,1964,1219090.00,1150427.00,94.37
AT,1965,83879.00,68091.70,81.18
AU,1965,7741220.00,5955281.00,76.93
BE,1965,30222.95,21446.09,70.96
BG,1965,110990.00,92200.64,83.07
BR,1965,8515770.00,7632659.00,89.63
CA,1965,15640500.00,4088674.00,26.14
CH,1965,41290.00,28252.65,68.42
CN,1965,9600000.00,6508512.00,67.80
CY,1965,9250.00,4889.32,52.86
DE,1965,356970.00,295160.31,82.68
DK,1965,42920.00,34973.04,81.48
ES,1965,505990.00,471693.75,93.22
FI,1965,338150.00,246087.35,72.77
FR,1965,549086.00,472091.12,85.98
GB,1965,243610.00,219882.78,90.26
GR,1965,131960.00,123818.77,93.83
HU,1965,93030.00,83980.93,90.27
ID,1965,1910930.00,1453494.00,76.06
IE,1965,70280.00,53014.95,75.43
IN,1965,3287260.00,2473232.00,75.24
IT,1965,301340.00,259992.01,86.28
JP,1965,377800.00,303365.31,80.30
KR,1965,99260.00,82763.87,83.38
LU,1965,2590.00,2109.13,81.43
MT,1965,320.00,142.69,44.59
MX,1965,1964380.00,1708582.00,86.98
NL,1965,41530.00,25260.72,60.83
NO,1965,385178.00,131470.09,34.13
PL,1965,312690.00,291489.66,93.22
PT,1965,92120.00,73049.77,79.30
RO,1965,238390.00,210110.73,88.14
SE,1965,447420.11,312593.02,69.87
TR,1965,785350.00,594098.13,75.65
TW,1965,35960.00,8960.00,24.92
US,1965,9629090.00,7380860.00,76.65
WA,1965,7437912.85,5452910.00,73.31
WE,1965,134418.47,42162.10,31.37
WF,1965,24370125.00,14190270.00,58.23
WL,1965,10412724.00,7465988.00,71.70
WM,1965,6613347.90,2098051.00,31.72
ZA,1965,1219090.00,1143278.00,93.78
AT,1966,83879.00,67953.08,81.01
AU,1966,7741220.00,5960318.00,76.99
BE,1966,30231.42,21423.45,70.86
BG,1966,110990.00,92231.46,83.10
BR,1966,8515770.00,7633065.00,89.63
CA,1966,15640500.00,4088931.00,26.14
CH,1966,41290.00,28230.13,68.37
CN,1966,9600000.00,6516457.03,67.88
CY,1966,9250.00,4873.45,52.69
DE,1966,356970.00,295148.56,82.68
DK,1966,42920.00,34930.26,81.38
ES,1966,505990.00,469606.52,92.81
FI,1966,338150.00,246092.12,72.78
FR,1966,549086.00,471364.26,85.85
GB,1966,243610.00,219620.31,90.15
GR,1966,131960.00,127938.77,96.95
HU,1966,93030.00,83812.48,90.09
ID,1966,1910930.00,1453540.00,76.06
IE,1966,70280.00,53370.41,75.94
IN,1966,3287260.00,2474794.00,75.28
IT,1966,301340.00,259782.86,86.21
JP,1966,377800.00,303300.59,80.28
KR,1966,99260.00,82788.72,83.41
LU,1966,2590.00,2110.17,81.47
MT,1966,320.00,142.69,44.59
MX,1966,1964380.00,1709201.00,87.01
NL,1966,41530.00,25267.06,60.84
NO,1966,385178.00,131452.24,34.13
PL,1966,312690.00,291499.67,93.22
PT,1966,92120.00,73064.19,79.31
RO,1966,238390.00,210287.30,88.21
SE,1966,447420.11,312572.61,69.86
TR,1966,785350.00,594757.28,75.73
TW,1966,35960.00,8989.99,25.00
US,1966,9629090.00,7352643.00,76.36
WA,1966,7438028.00,5459183.00,73.40
WE,1966,134418.47,42174.41,31.38
WF,1966,24370125.00,14194810.00,58.25
WL,1966,10412724.00,7459834.00,71.64
WM,1966,6613347.90,2097243.07,31.71
ZA,1966,1219090.00,1142124.00,93.69
AT,1967,83879.00,67878.28,80.92
AU,1967,7741220.00,5977083.02,77.21
BE,1967,30239.89,21400.80,70.77
BG,1967,110990.00,92442.93,83.29
BR,1967,8515770.00,7633538.00,89.64
CA,1967,15640500.00,4088615.00,26.14
CH,1967,41290.00,28203.93,68.31
CN,1967,9600000.00,6524662.05,67.97
CY,1967,9250.00,4881.41,52.77
DE,1967,356970.00,294686.18,82.55
DK,1967,42920.00,34901.78,81.32
ES,1967,505990.00,470474.16,92.98
FI,1967,338150.00,246095.90,72.78
FR,1967,549086.00,470355.97,85.66
GB,1967,243610.00,219650.29,90.16
GR,1967,131960.00,128168.76,97.13
HU,1967,93030.00,83726.28,90.00
ID,1967,1910930.00,1453573.00,76.07
IE,1967,70280.00,53595.23,76.26
IN,1967,3287260.00,2476024.00,75.32
IT,1967,301340.00,259627.76,86.16
JP,1967,377800.00,303266.70,80.27
KR,1967,99260.00,82803.27,83.42
LU,1967,2590.00,2111.23,81.51
MT,1967,320.00,142.69,44.59
MX,1967,1964380.00,1709854.00,87.04
NL,1967,41530.00,25216.42,60.72
NO,1967,385178.00,131437.38,34.12
PL,1967,312690.00,290219.67,92.81
PT,1967,92120.00,73078.68,79.33
RO,1967,238390.00,210299.38,88.22
SE,1967,447420.11,312567.94,69.86
TR,1967,785350.00,594112.09,75.65
TW,1967,35960.00,9020.00,25.08
US,1967,9629090.00,7324671.00,76.07
WA,1967,7438143.15,5464400.00,73.46
WE,1967,134418.47,42190.89,31.39
WF,1967,24370125.00,14199520.00,58.27
WL,1967,10412724.00,7448045.00,71.53
WM,1967,6613347.90,2098475.00,31.73
ZA,1967,1219090.00,1140416.00,93.55
AT,1968,83879.00,67845.43,80.88
AU,1968,7741220.00,6138653.85,79.30
BE,1968,30248.37,21378.13,70.68
BG,1968,110990.00,92506.21,83.35
BR,1968,8515770.00,7634082.00,89.65
CA,1968,15640500.00,4088299.00,26.14
CH,1968,41290.00,28193.72,68.28
CN,1968,9600000.00,6533116.13,68.05
CY,1968,9250.00,4881.43,52.77
DE,1968,356970.00,294198.66,82.42
DK,1968,42920.00,34859.12,81.22
ES,1968,505990.00,469617.94,92.81
FI,1968,338150.00,246099.34,72.78
FR,1968,549086.00,468295.34,85.29
GB,1968,243610.00,218693.59,89.77
GR,1968,131960.00,128468.77,97.35
HU,1968,93030.00,83652.78,89.92
ID,1968,1910930.00,1453685.00,76.07
IE,1968,70280.00,53753.70,76.49
IN,1968,3287260.00,2478507.00,75.40
IT,1968,301340.00,259484.79,86.11
JP,1968,377800.00,303243.11,80.27
KR,1968,99260.00,82808.19,83.43
LU,1968,2590.00,2112.28,81.56
MT,1968,320.00,142.69,44.59
MX,1968,1964380.00,1710466.00,87.07
NL,1968,41530.00,25161.12,60.59
NO,1968,385178.00,131419.56,34.12
PL,1968,312690.00,289799.68,92.68
PT,1968,92120.00,73083.52,79.34
RO,1968,238390.00,210844.55,88.45
SE,1968,447420.11,312543.32,69.85
TR,1968,785350.00,595170.97,75.78
TW,1968,35960.00,9000.00,25.03
US,1968,9629090.00,7368924.00,76.53
WA,1968,7438258.30,5465991.00,73.48
WE,1968,134418.47,42174.41,31.38
WF,1968,24370125.00,14210230.00,58.31
WL,1968,10412724.00,7440215.00,71.45
WM,1968,6613347.90,2099853.00,31.75
ZA,1968,1219090.00,1139055.00,93.43
AT,1969,83879.00,67826.86,80.86
AU,1969,7741220.00,6120246.69,79.06
BE,1969,30256.84,21355.48,70.58
BG,1969,110990.00,93015.77,83.81
BR,1969,8515770.00,7634701.00,89.65
CA,1969,15640500.00,4087983.00,26.14
CH,1969,41290.00,28198.63,68.29
CN,1969,9600000.00,6544337.00,68.17
CY,1969,9250.00,4865.58,52.60
DE,1969,356970.00,294080.58,82.38
DK,1969,42920.00,34675.18,80.79
ES,1969,505990.00,471037.84,93.09
FI,1969,338150.00,246067.55,72.77
FR,1969,549086.00,468272.77,85.28
GB,1969,243610.00,218351.10,89.63
GR,1969,131960.00,128478.77,97.36
HU,1969,93030.00,83558.88,89.82
ID,1969,1910930.00,1453800.00,76.08
IE,1969,70280.00,53856.24,76.63
IN,1969,3287260.00,2475957.00,75.32
IT,1969,301340.00,258725.54,85.86
JP,1969,377800.00,303162.01,80.24
KR,1969,99260.00,82803.97,83.42
LU,1969,2590.00,2113.34,81.60
MT,1969,320.00,142.69,44.59
MX,1969,1964380.00,1711104.00,87.11
NL,1969,41530.00,25031.18,60.27
NO,1969,385178.00,131395.82,34.11
PL,1969,312690.00,287599.67,91.98
PT,1969,92120.00,73107.80,79.36
RO,1969,238390.00,210828.11,88.44
SE,1969,447420.11,312552.45,69.86
TR,1969,785350.00,598971.40,76.27
TW,1969,35960.00,9150.01,25.44
US,1969,9629090.00,7436300.00,77.23
WA,1969,7438373.44,5457454.00,73.37
WE,1969,134418.47,42153.91,31.36
WF,1969,24370125.00,14217210.00,58.34
WL,1969,10412724.00,7425567.00,71.31
WM,1969,6613347.90,2101114.00,31.77
ZA,1969,1219090.00,1137637.00,93.32
AT,1970,83879.00,67792.47,80.82
AU,1970,7741220.00,6002545.00,77.54
BE,1970,30265.32,21332.83,70.49
BG,1970,110990.00,92971.45,83.77
BR,1970,8515770.00,7635398.00,89.66
CA,1970,15640500.00,4087668.00,26.14
CH,1970,41290.00,28147.92,68.17
CN,1970,9600000.00,6555916.00,68.29
CY,1970,9250.00,4857.66,52.52
DE,1970,356970.00,293212.46,82.14
DK,1970,42920.00,34562.73,80.53
ES,1970,505990.00,469465.74,92.78
FI,1970,338150.00,246057.13,72.77
FR,1970,549086.00,465265.99,84.73
GB,1970,243610.00,214449.28,88.03
GR,1970,131960.00,128588.77,97.45
HU,1970,93030.00,83473.19,89.73
ID,1970,1910930.00,1453843.00,76.08
IE,1970,70280.00,53686.50,76.39
IN,1970,3287260.00,2477114.00,75.35
IT,1970,301340.00,258448.14,85.77
JP,1970,377800.00,303186.23,80.25
KR,1970,99260.00,82794.91,83.41
LU,1970,2590.00,2114.39,81.64
MT,1970,320.00,142.69,44.59
MX,1970,1964380.00,1717242.00,87.42
NL,1970,41530.00,24898.64,59.95
NO,1970,385178.00,131301.10,34.09
PL,1970,312690.00,287459.67,91.93
PT,1970,92120.00,73122.46,79.38
RO,1970,238390.00,210672.51,88.37
SE,1970,447420.11,312555.44,69.86
TR,1970,785350.00,597249.74,76.05
TW,1970,35960.00,9050.00,25.17
US,1970,9629090.00,7421220.00,77.07
WA,1970,7438488.59,5463900.00,73.45
WE,1970,134418.47,40955.68,30.47
WF,1970,24370125.00,14213530.00,58.32
WL,1970,10412724.00,7420361.00,71.26
WM,1970,6613347.90,2101969.00,31.78
ZA,1970,1219090.00,1136224.00,93.20
AT,1971,83879.00,67759.32,80.78
AU,1971,7741220.00,6043276.69,78.07
BE,1971,30273.79,21310.18,70.39
BG,1971,110990.00,92967.76,83.76
BR,1971,8515770.00,7636127.91,89.67
CA,1971,15640500.00,4087346.00,26.13
CH,1971,41290.00,28116.32,68.09
CN,1971,9600000.00,6568059.00,68.42
CY,1971,9250.00,4841.84,52.34
DE,1971,356970.00,292949.76,82.07
DK,1971,42920.00,34395.14,80.14
ES,1971,505990.00,471654.27,93.21
FI,1971,338150.00,246052.05,72.76
FR,1971,549086.00,465825.26,84.84
GB,1971,243610.00,214405.73,88.01
GR,1971,131960.00,128588.77,97.45
HU,1971,93030.00,83344.12,89.59
ID,1971,1910930.00,1453968.00,76.09
IE,1971,70280.00,53918.86,76.72
IN,1971,3287260.00,2476068.00,75.32
IT,1971,301340.00,244686.15,81.20
JP,1971,377800.00,303103.45,80.23
KR,1971,99260.00,82777.85,83.39
LU,1971,2590.00,2115.46,81.68
MT,1971,320.00,142.69,44.59
MX,1971,1964380.00,1715958.00,87.35
NL,1971,41530.00,24395.24,58.74
NO,1971,385178.00,131233.26,34.07
PL,1971,312690.00,287109.67,91.82
PT,1971,92120.00,73137.16,79.39
RO,1971,238390.00,210692.95,88.38
SE,1971,447420.11,312557.30,69.86
TR,1971,785350.00,597749.00,76.11
TW,1971,35960.00,9030.00,25.11
US,1971,9629090.00,7405666.00,76.91
WA,1971,7438603.74,5464699.00,73.46
WE,1971,134418.47,40737.19,30.31
WF,1971,24370125.00,14229570.00,58.39
WL,1971,10412724.00,7421793.00,71.28
WM,1971,6613347.90,2106517.00,31.85
ZA,1971,1219090.00,1134816.00,93.09
AT,1972,83879.00,67728.91,80.75
AU,1972,7741220.00,6045149.00,78.09
BE,1972,30282.26,21287.51,70.30
BG,1972,110990.00,93015.76,83.81
BR,1972,8515770.00,7636931.00,89.68
CA,1972,15640500.00,4087409.00,26.13
CH,1972,41290.00,28106.70,68.07
CN,1972,9600000.00,6580540.00,68.55
CY,1972,9250.00,4826.04,52.17
DE,1972,356970.00,292938.72,82.06
DK,1972,42920.00,34429.96,80.22
ES,1972,505990.00,471198.20,93.12
FI,1972,338150.00,246030.41,72.76
FR,1972,549086.00,465353.11,84.75
GB,1972,243610.00,213776.05,87.75
GR,1972,131960.00,128638.77,97.48
HU,1972,93030.00,83288.22,89.53
ID,1972,1910930.00,1454092.00,76.09
IE,1972,70280.00,53945.60,76.76
IN,1972,3287260.00,2476642.00,75.34
IT,1972,301340.00,243992.09,80.97
JP,1972,377800.00,302984.14,80.20
KR,1972,99260.00,82758.63,83.38
LU,1972,2590.00,2116.53,81.72
MT,1972,320.00,142.69,44.59
MX,1972,1964380.00,1716826.00,87.40
NL,1972,41530.00,24282.48,58.47
NO,1972,385178.00,131171.50,34.05
PL,1972,312690.00,285739.67,91.38
PT,1972,92120.00,73151.92,79.41
RO,1972,238390.00,210725.67,88.40
SE,1972,447420.11,312548.17,69.86
TR,1972,785350.00,599660.23,76.36
TW,1972,35960.00,8989.99,25.00
US,1972,9629090.00,7389431.00,76.74
WA,1972,7438718.89,5472855.00,73.57
WE,1972,134418.47,40538.34,30.16
WF,1972,24370125.00,14234370.00,58.41
WL,1972,10412724.00,7417415.00,71.23
WM,1972,6613347.90,2119003.00,32.04
ZA,1972,1219090.00,1133443.86,92.97
AT,1973,83879.00,67547.88,80.53
AU,1973,7741220.00,6032293.00,77.92
BE,1973,30290.74,21264.87,70.20
BG,1973,110990.00,92868.72,83.67
BR,1973,8515770.00,7637809.61,89.69
CA,1973,15640500.00,4087472.00,26.13
CH,1973,41290.00,28073.24,67.99
CN,1973,9600000.00,6596254.99,68.71
CY,1973,9250.00,4827.64,52.19
DE,1973,356970.00,292747.63,82.01
DK,1973,42920.00,34639.97,80.71
ES,1973,505990.00,470080.93,92.90
FI,1973,338150.00,246023.08,72.76
FR,1973,549086.00,465113.76,84.71
GB,1973,243610.00,213343.34,87.58
GR,1973,131960.00,128468.77,97.35
HU,1973,93030.00,83220.01,89.46
ID,1973,1910930.00,1454192.00,76.10
IE,1973,70280.00,54060.30,76.92
IN,1973,3287260.00,2480241.98,75.45
IT,1973,301340.00,243865.00,80.93
JP,1973,377800.00,302959.06,80.19
KR,1973,99260.00,82759.28,83.38
LU,1973,2590.00,2117.60,81.76
MT,1973,320.00,142.69,44.59
MX,1973,1964380.00,1717567.00,87.44
NL,1973,41530.00,24177.83,58.22
NO,1973,385178.00,131153.89,34.05
PL,1973,312690.00,285289.67,91.24
PT,1973,92120.00,73164.26,79.42
RO,1973,238390.00,210566.56,88.33
SE,1973,447420.11,312542.09,69.85
TR,1973,785350.00,599512.90,76.34
TW,1973,35960.00,8960.00,24.92
US,1973,9629090.00,7374913.00,76.59
WA,1973,7438834.04,5486232.00,73.75
WE,1973,134418.47,40335.75,30.01
WF,1973,24370125.00,14227060.00,58.38
WL,1973,10412724.00,7414992.00,71.21
WM,1973,6613347.90,2129850.00,32.21
ZA,1973,1219090.00,1132016.53,92.86
AT,1974,83879.00,67517.20,80.49
AU,1974,7741220.00,6048790.00,78.14
BE,1974,30299.21,21242.21,70.11
BG,1974,110990.00,93075.12,83.86
BR,1974,8515770.00,7638765.00,89.70
CA,1974,15640500.00,4087535.00,26.13
CH,1974,41290.00,28050.59,67.94
CN,1974,9600000.00,6615653.75,68.91
CY,1974,9250.00,4021.35,43.47
DE,1974,356970.00,292470.21,81.93
DK,1974,42920.00,34263.42,79.83
ES,1974,505990.00,469289.27,92.75
