EXIO3,year,Country Area,Land Use,Pourcentage
NL,1987,41530.00,23473.84,56.52
NO,1987,385178.00,131348.41,34.10
PL,1987,312690.00,280719.67,89.78
PT,1987,92120.00,73302.50,79.57
RO,1987,238390.00,211345.99,88.66
SE,1987,447420.11,312447.97,69.83
TR,1987,785350.00,601966.81,76.65
TW,1987,35960.00,8860.00,24.64
US,1987,9629090.00,7262248.00,75.42
WA,1987,7439566.11,5435776.00,73.07
WE,1987,134418.47,39509.61,29.39
WF,1987,24370125.00,14268440.00,58.55
WL,1987,10412724.00,7400738.00,71.07
WM,1987,6613347.90,2338215.00,35.36
ZA,1987,1219090.00,1131281.00,92.80
AT,1988,83879.00,67209.83,80.13
AU,1988,7741220.00,5863670.00,75.75
BE,1988,30417.84,20925.20,68.79
BG,1988,110990.00,93545.67,84.28
BR,1988,8515770.00,7652116.00,89.86
CA,1988,15640500.00,4083003.00,26.11
CH,1988,41290.70,27935.49,67.66
CN,1988,9600000.00,6990321.29,72.82
CY,1988,9250.00,3208.51,34.69
DE,1988,356970.00,289941.40,81.22
DK,1988,42920.00,33286.88,77.56
ES,1988,505990.00,463678.74,91.64
FI,1988,338150.00,245977.91,72.74
FR,1988,549086.00,458356.15,83.48
GB,1988,243610.00,211391.35,86.77
GR,1988,131960.00,128828.77,97.63
HU,1988,93030.00,81145.26,87.22
ID,1988,1910930.00,1459740.00,76.39
IE,1988,70280.00,53735.29,76.46
IN,1988,3287260.00,2490881.48,75.77
IT,1988,301340.00,240811.71,79.91
JP,1988,377800.00,301089.34,79.70
KR,1988,99260.00,82723.24,83.34
LU,1988,2590.00,2133.91,82.39
MT,1988,320.00,132.93,41.54
MX,1988,1964380.00,1726088.00,87.87
NL,1988,41530.00,23481.99,56.54
NO,1988,385178.00,131366.17,34.11
PL,1988,312690.00,280229.68,89.62
PT,1988,92120.00,73312.73,79.58
RO,1988,238390.00,211412.94,88.68
SE,1988,447420.11,312441.79,69.83
TR,1988,785350.00,601330.69,76.57
TW,1988,35960.00,8950.00,24.89
US,1988,9629090.00,7265352.00,75.45
WA,1988,7439691.26,5433732.00,73.04
WE,1988,134418.47,39530.36,29.41
WF,1988,24370125.00,14279220.00,58.59
WL,1988,10412724.00,7399763.00,71.06
WM,1988,6613347.90,2397138.00,36.25
ZA,1988,1219090.00,1132790.00,92.92
AT,1989,83879.00,67214.01,80.13
AU,1989,7741220.00,5832410.00,75.34
BE,1989,30426.32,20902.61,68.70
BG,1989,110990.00,93568.89,84.30
BR,1989,8515770.00,7651379.00,89.85
CA,1989,15640500.00,4083295.00,26.11
CH,1989,41290.70,27918.75,67.62
CN,1989,9600000.00,7019087.00,73.12
CY,1989,9250.00,3208.50,34.69
DE,1989,356970.00,289804.42,81.18
DK,1989,42920.00,33201.96,77.36
ES,1989,505990.00,464098.46,91.72
FI,1989,338150.00,245980.47,72.74
FR,1989,549086.00,458005.89,83.41
GB,1989,243610.00,210563.36,86.43
GR,1989,131960.00,128098.46,97.07
HU,1989,93030.00,81069.98,87.14
ID,1989,1910930.00,1459977.00,76.40
IE,1989,70280.00,52776.03,75.09
IN,1989,3287260.00,2492772.00,75.83
IT,1989,301340.00,240862.48,79.93
JP,1989,377800.00,301069.22,79.69
KR,1989,99260.00,82712.93,83.33
LU,1989,2590.00,2135.02,82.43
MT,1989,320.00,132.93,41.54
MX,1989,1964380.00,1723744.00,87.75
NL,1989,41530.00,23411.77,56.37
NO,1989,385178.00,131410.64,34.12
PL,1989,312690.00,280099.67,89.58
PT,1989,92120.00,73312.74,79.58
RO,1989,238390.00,209330.23,87.81
SE,1989,447420.11,312435.30,69.83
TR,1989,785350.00,603817.67,76.89
TW,1989,35960.00,8950.00,24.89
US,1989,9629090.00,7268460.00,75.48
WA,1989,7439806.41,5444712.00,73.18
WE,1989,134418.47,39506.18,29.39
WF,1989,24370125.00,14285910.00,58.62
WL,1989,10412724.00,7398307.00,71.05
WM,1989,6613347.90,2444558.00,36.96
ZA,1989,1219090.00,1135218.00,93.12
AT,1990,83879.00,67995.69,81.06
AU,1990,7741220.00,5983192.00,77.29
BE,1990,30434.79,20879.12,68.60
BG,1990,110990.00,94860.01,85.47
BR,1990,8515770.00,8237980.00,96.74
CA,1990,15640500.00,4096759.00,26.19
CH,1990,41290.70,27585.30,66.81
CN,1990,9600000.00,6637727.98,69.14
CY,1990,9250.00,3215.98,34.77
DE,1990,356970.00,293319.56,82.17
DK,1990,42920.00,33193.90,77.34
ES,1990,505990.00,443766.43,87.70
FI,1990,338150.00,242683.30,71.77
FR,1990,549086.00,450288.00,82.01
GB,1990,243610.00,209810.00,86.13
GR,1990,131960.00,125205.51,94.88
HU,1990,93030.00,82878.91,89.09
ID,1990,1910930.00,1636280.00,85.63
IE,1990,70280.00,49989.12,71.13
IN,1990,3287260.00,2453510.00,74.64
IT,1990,301340.00,244297.50,81.07
JP,1990,377800.00,307820.00,81.48
KR,1990,99260.00,87300.00,87.95
LU,1990,2590.00,2136.14,82.48
MT,1990,320.00,133.50,41.72
MX,1990,1964380.00,1763428.00,89.77
NL,1990,41530.00,23633.30,56.91
NO,1990,385178.00,131080.00,34.03
PL,1990,312690.00,276750.00,88.51
PT,1990,92120.00,74172.72,80.52
RO,1990,238390.00,211400.00,88.68
SE,1990,447420.11,314782.77,70.36
TR,1990,785350.00,594604.49,75.71
TW,1990,35960.00,8900.01,24.75
US,1990,9629090.00,7293980.00,75.75
WA,1990,7440591.56,5533257.00,74.37
WE,1990,134418.47,39244.80,29.20
WF,1990,24370125.00,14479580.00,59.42
WL,1990,10412724.00,7553495.00,72.54
WM,1990,6613347.90,2495017.00,37.73
ZA,1990,1219090.00,1137421.00,93.30
AT,1991,83879.00,68188.17,81.29
AU,1991,7741220.00,5964574.00,77.05
BE,1991,30443.26,20857.99,68.51
BG,1991,110990.00,94928.00,85.53
BR,1991,8515770.00,8185973.00,96.13
CA,1991,15640500.00,4097596.00,26.20
CH,1991,41290.70,27586.81,66.81
CN,1991,9600000.00,6714381.00,69.94
CY,1991,9250.00,3212.47,34.73
DE,1991,356970.00,284413.58,79.67
DK,1991,42920.00,33054.06,77.01
ES,1991,505990.00,445945.70,88.13
FI,1991,338150.00,243571.62,72.03
FR,1991,549086.00,450061.01,81.97
GB,1991,243610.00,209386.01,85.95
GR,1991,131960.00,124927.19,94.67
HU,1991,93030.00,82846.18,89.05
ID,1991,1910930.00,1583425.00,82.86
IE,1991,70280.00,49231.85,70.05
IN,1991,3287260.00,2458893.00,74.80
IT,1991,301340.00,237217.01,78.72
JP,1991,377800.00,307266.00,81.33
KR,1991,99260.00,87044.99,87.69
LU,1991,2590.00,2137.24,82.52
MT,1991,320.00,133.50,41.72
MX,1991,1964380.00,1767449.00,89.97
NL,1991,41530.00,23162.48,55.77
NO,1991,385178.00,131401.00,34.11
PL,1991,312690.00,276527.00,88.43
PT,1991,92120.00,73623.61,79.92
RO,1991,238390.00,211685.00,88.80
SE,1991,447420.11,314332.33,70.25
TR,1991,785350.00,598869.38,76.26
TW,1991,35960.00,8840.00,24.58
US,1991,9629090.00,7295066.00,75.76
WA,1991,7442076.70,5537514.00,74.41
WE,1991,134418.47,39298.06,29.24
WF,1991,24370125.00,14476870.00,59.40
WL,1991,10412714.00,7542494.00,72.44
WM,1991,6613347.90,2514285.00,38.02
ZA,1991,1219090.00,1141107.00,93.60
AT,1992,83879.00,68811.24,82.04
AU,1992,7741220.00,6000487.00,77.51
BE,1992,30451.74,20834.81,68.42
BG,1992,110990.00,95961.10,86.46
BR,1992,8515770.00,8143953.00,95.63
CA,1992,15640500.00,4101878.00,26.23
CH,1992,41290.70,28243.74,68.40
CN,1992,9600000.00,6789754.00,70.73
CY,1992,9250.00,3320.05,35.89
DE,1992,356970.00,292590.67,81.97
DK,1992,42920.00,33707.43,78.54
EE,1992,45230.00,37678.19,83.30
ES,1992,505990.00,450401.88,89.01
FI,1992,338150.00,244282.81,72.24
FR,1992,549086.00,456396.80,83.12
GB,1992,243610.00,215450.21,88.44
GR,1992,131960.00,126081.47,95.55
HR,1992,56540.00,42952.81,75.97
HU,1992,93030.00,81038.55,87.11
ID,1992,1910930.00,1571605.00,82.24
IE,1992,70280.00,49414.47,70.31
IN,1992,3287260.00,2465824.00,75.01
IT,1992,301340.00,242203.40,80.38
JP,1992,377800.00,315717.90,83.57
KR,1992,99260.00,87794.51,88.45
LT,1992,65300.00,58530.53,89.63
LU,1992,2590.00,2138.36,82.56
LV,1992,64594.00,59069.56,91.45
MT,1992,320.00,167.00,52.19
MX,1992,1964380.00,1771301.00,90.17
NL,1992,41530.00,24572.64,59.17
NO,1992,385178.00,132508.69,34.40
PL,1992,312690.00,279381.30,89.35
PT,1992,92120.00,73856.40,80.17
RO,1992,238390.00,214212.89,89.86
RU,1992,17098240.00,10320370.00,60.36
SE,1992,447420.11,315119.86,70.43
SI,1992,20270.00,17773.99,87.69
TR,1992,785350.00,600436.33,76.45
TW,1992,35960.00,9235.40,25.68
US,1992,9629090.00,7341290.00,76.24
WA,1992,11143179.00,8356744.00,74.99
WE,1992,1056258.47,829051.60,78.49
WF,1992,24370125.00,14499710.00,59.50
WL,1992,10412714.00,7539783.00,72.41
WM,1992,6613367.90,2535363.00,38.34
ZA,1992,1219090.00,1148010.00,94.17
AT,1993,83879.00,68753.51,81.97
AU,1993,7741220.00,5939504.00,76.73
BE,1993,30460.21,20808.69,68.31
BG,1993,110990.00,95694.81,86.22
BR,1993,8515770.00,8092252.00,95.03
CA,1993,15640500.00,4100875.00,26.22
CH,1993,41290.70,28258.71,68.44
CN,1993,9600000.00,6849553.00,71.35
CY,1993,9250.00,3325.44,35.95
CZ,1993,78870.00,70443.41,89.32
DE,1993,356990.00,295009.78,82.64
DK,1993,42920.00,33597.09,78.28
EE,1993,45230.00,37256.61,82.37
ES,1993,505990.00,451188.46,89.17
FI,1993,338150.00,244633.23,72.34
FR,1993,549086.00,456477.50,83.13
GB,1993,243610.00,210465.70,86.39
GR,1993,131960.00,126327.95,95.73
HR,1993,56540.00,41674.80,73.71
HU,1993,93030.00,81119.72,87.20
ID,1993,1910930.00,1561177.00,81.70
IE,1993,70280.00,49502.15,70.44
IN,1993,3287260.00,2470393.00,75.15
IT,1993,301340.00,242434.40,80.45
JP,1993,377800.00,315397.60,83.48
KR,1993,99260.00,87570.20,88.22
LT,1993,65300.00,58124.61,89.01
LU,1993,2590.00,2139.51,82.61
LV,1993,64594.00,59092.38,91.48
MT,1993,320.00,168.80,52.75
MX,1993,1964380.00,1769026.00,90.06
NL,1993,41530.00,24681.11,59.43
NO,1993,385178.00,132631.90,34.43
PL,1993,312690.00,279350.50,89.34
PT,1993,92120.00,74578.37,80.96
RO,1993,238390.00,214285.00,89.89
RU,1993,17098240.00,10292630.00,60.20
SE,1993,447420.11,315363.76,70.48
SI,1993,20270.00,17780.99,87.72
SK,1993,49030.00,44300.89,90.35
TR,1993,785350.00,600984.99,76.52
TW,1993,35960.00,9234.70,25.68
US,1993,9629090.00,7319492.00,76.01
WA,1993,11143199.00,8311097.00,74.58
WE,1993,1056328.47,828942.36,78.47
WF,1993,25592025.00,15083600.00,58.94
WL,1993,10412704.00,7531387.00,72.33
WM,1993,6613367.90,2612361.00,39.50
ZA,1993,1219090.00,1152349.00,94.53
AT,1994,83879.00,68787.59,82.01
AU,1994,7741220.00,6028043.00,77.87
BE,1994,30468.68,20794.60,68.25
BG,1994,110990.00,96144.21,86.62
BR,1994,8515770.00,8040512.00,94.42
CA,1994,15640500.00,4099868.00,26.21
CH,1994,41290.70,28276.62,68.48
CN,1994,9600000.00,6916306.00,72.04
CY,1994,9250.00,3185.94,34.44
CZ,1994,78870.00,70497.18,89.38
DE,1994,357000.00,296805.06,83.14
DK,1994,42920.00,33175.78,77.30
EE,1994,45230.00,35275.56,77.99
ES,1994,505990.00,455936.23,90.11
FI,1994,338150.00,245496.06,72.60
FR,1994,549086.00,456625.41,83.16
GB,1994,243610.00,209584.50,86.03
GR,1994,131960.00,126746.32,96.05
HR,1994,56540.00,42116.11,74.49
HU,1994,93030.00,81179.50,87.26
ID,1994,1910930.00,1543687.00,80.78
IE,1994,70280.00,49543.09,70.49
IN,1994,3287260.00,2473272.00,75.24
IT,1994,301340.00,241285.80,80.07
JP,1994,377800.00,314941.40,83.36
KR,1994,99260.00,87304.00,87.95
LT,1994,65300.00,56423.41,86.41
LU,1994,2590.00,2140.59,82.65
LV,1994,64594.00,59516.77,92.14
MT,1994,320.00,170.80,53.37
MX,1994,1964380.00,1767284.00,89.97
NL,1994,41530.00,24594.79,59.22
NO,1994,385178.00,132831.50,34.49
PL,1994,312690.00,279521.21,89.39
PT,1994,92120.00,74421.64,80.79
RO,1994,238390.00,214390.70,89.93
RU,1994,17098240.00,10282420.00,60.14
SE,1994,447420.11,315492.36,70.51
SI,1994,20270.00,17718.40,87.41
SK,1994,49030.00,44314.72,90.38
TR,1994,785350.00,603793.06,76.88
TW,1994,35960.00,9216.00,25.63
US,1994,9629090.00,7304393.00,75.86
WA,1994,11136276.00,8301258.00,74.54
WE,1994,1056328.47,829412.22,78.52
WF,1994,25592025.00,15107460.00,59.03
WL,1994,10412694.00,7519971.00,72.22
WM,1994,6613367.90,2688130.00,40.65
ZA,1994,1219090.00,1155340.00,94.77
AT,1995,83879.00,68743.45,81.96
AU,1995,7741220.00,5968565.00,77.10
BE,1995,30477.16,20765.20,68.13
BG,1995,110990.00,96264.80,86.73
BR,1995,8515770.00,7988843.00,93.81
CA,1995,15640500.00,4098855.00,26.21
CH,1995,41290.70,28295.47,68.53
CN,1995,9600000.00,6937008.83,72.26
CY,1995,9250.00,3195.84,34.55
CZ,1995,78870.00,70493.75,89.38
DE,1995,357020.00,297505.76,83.33
DK,1995,42920.00,33585.44,78.25
EE,1995,45230.00,34349.02,75.94
ES,1995,505990.00,454553.50,89.83
FI,1995,338150.00,244398.14,72.28
FR,1995,549086.00,457100.90,83.25
GB,1995,243610.00,209630.21,86.05
GR,1995,131960.00,127006.40,96.25
HR,1995,56540.00,42359.10,74.92
HU,1995,93030.00,81890.76,88.03
ID,1995,1910930.00,1536736.00,80.42
IE,1995,70280.00,49671.22,70.68
IN,1995,3287260.00,2473592.00,75.25
IT,1995,301340.00,238529.50,79.16
JP,1995,377800.00,314453.50,83.23
KR,1995,99260.00,86780.10,87.43
LT,1995,65300.00,59028.28,90.40
LU,1995,2590.00,2141.72,82.69
LV,1995,64594.00,53477.09,82.79
MT,1995,320.00,152.40,47.63
MX,1995,1964380.00,1765579.00,89.88
NL,1995,41530.00,24824.25,59.77
NO,1995,385178.00,133846.90,34.75
PL,1995,312690.00,278921.11,89.20
PT,1995,92120.00,74056.63,80.39
RO,1995,238390.00,214454.60,89.96
RU,1995,17098240.00,10269950.00,60.06
SE,1995,447420.11,314733.35,70.34
SI,1995,20270.00,17656.80,87.11
SK,1995,49030.00,44335.05,90.42
TR,1995,785350.00,597685.94,76.10
TW,1995,35960.00,9237.20,25.69
US,1995,9629090.00,7297408.00,75.79
WA,1995,11136286.00,8258075.00,74.15
WE,1995,1056338.47,830115.39,78.58
WF,1995,25592025.00,15131230.00,59.12
WL,1995,10412684.00,7508907.00,72.11
WM,1995,6613367.90,2761901.00,41.76
ZA,1995,1219090.00,1157591.00,94.96
AT,1996,83879.00,68752.52,81.97
AU,1996,7741220.00,5985050.00,77.31
BE,1996,30485.63,20730.37,68.00
BG,1996,110990.00,96337.80,86.80
BR,1996,8515770.00,7952375.00,93.38
CA,1996,15640500.00,4097829.00,26.20
CH,1996,41290.70,28323.79,68.60
CN,1996,9600000.00,6958090.00,72.48
CY,1996,9250.00,3209.15,34.69
CZ,1996,78870.00,70534.02,89.43
DE,1996,357030.00,297789.06,83.41
DK,1996,42920.00,33544.60,78.16
EE,1996,45230.00,34544.41,76.37
ES,1996,505990.00,462018.87,91.31
FI,1996,338150.00,244720.46,72.37
FR,1996,549086.00,457584.92,83.34
GB,1996,243610.00,211097.20,86.65
GR,1996,131960.00,127410.98,96.55
HR,1996,56610.00,38433.30,67.89
HU,1996,93030.00,82081.54,88.23
ID,1996,1910930.00,1519597.00,79.52
IE,1996,70280.00,49380.72,70.26
IN,1996,3287260.00,2473818.00,75.25
IT,1996,301340.00,239623.00,79.52
JP,1996,377800.00,313950.50,83.10
KR,1996,99260.00,86335.10,86.98
LT,1996,65300.00,59132.25,90.55
LU,1996,2590.00,2142.96,82.74
LV,1996,64594.00,54019.98,83.63
MT,1996,320.00,153.70,48.03
MX,1996,1964380.00,1764088.00,89.80
NL,1996,41530.00,24760.62,59.62
NO,1996,385178.00,133944.51,34.77
PL,1996,312690.00,277693.99,88.81
PT,1996,92120.00,72028.48,78.19
RO,1996,238390.00,214384.80,89.93
RU,1996,17098240.00,10267690.00,60.05
SE,1996,447420.11,315161.92,70.44
SI,1996,20270.00,17575.07,86.70
SK,1996,49030.00,44334.98,90.42
TR,1996,785350.00,596850.80,76.00
TW,1996,35960.00,9237.10,25.69
US,1996,9629090.00,7262072.00,75.42
WA,1996,11136296.00,8246145.00,74.05
WE,1996,1056338.47,830973.23,78.67
WF,1996,25592025.00,15123460.00,59.09
WL,1996,10412684.00,7500683.00,72.03
WM,1996,6613367.90,2834514.00,42.86
ZA,1996,1219090.00,1160991.00,95.23
AT,1997,83879.00,68755.89,81.97
AU,1997,7741220.00,5953131.00,76.90
BE,1997,30494.11,20752.40,68.05
BG,1997,110990.00,96810.09,87.22
BR,1997,8515770.00,7915891.00,92.96
CA,1997,15640500.00,4097709.00,26.20
CH,1997,41290.70,28360.37,68.68
CN,1997,9600000.00,6978697.00,72.69
CY,1997,9250.00,3211.45,34.72
CZ,1997,78870.00,70584.40,89.49
DE,1997,357030.00,298042.36,83.48
DK,1997,42920.00,33320.96,77.64
EE,1997,45230.00,34788.45,76.91
ES,1997,505990.00,464486.63,91.80
FI,1997,338150.00,244621.06,72.34
FR,1997,549086.00,458041.01,83.42
GB,1997,243610.00,212286.91,87.14
GR,1997,131960.00,125867.56,95.38
HR,1997,56610.00,38536.40,68.07
HU,1997,93030.00,82331.81,88.50
ID,1997,1910930.00,1502535.00,78.63
IE,1997,70280.00,49697.36,70.71
IN,1997,3287260.00,2481516.00,75.49
IT,1997,301340.00,240528.39,79.82
JP,1997,377800.00,313406.70,82.96
KR,1997,99260.00,86035.50,86.68
LT,1997,65300.00,59245.51,90.73
LU,1997,2590.00,2143.85,82.77
LV,1997,64594.00,53188.80,82.34
MT,1997,320.00,145.10,45.34
MX,1997,1964380.00,1761876.00,89.69
NL,1997,41530.00,24950.29,60.08
NO,1997,385178.00,133062.50,34.55
PL,1997,312690.00,277770.80,88.83
PT,1997,92120.00,70458.14,76.49
RO,1997,238390.00,214653.30,90.04
RU,1997,17098240.00,10287100.00,60.16
SE,1997,447420.11,314905.10,70.38
SI,1997,20270.00,17323.34,85.46
SK,1997,49030.00,44373.11,90.50
TR,1997,785350.00,596083.67,75.90
TW,1997,35960.00,9176.80,25.52
US,1997,9629090.00,7250623.00,75.30
WA,1997,11136296.00,8359836.00,75.07
WE,1997,1056328.47,831841.68,78.75
WF,1997,25592025.00,15127410.00,59.11
WL,1997,10481434.00,7491402.00,71.47
WM,1997,6613367.90,2898563.00,43.83
ZA,1997,1219090.00,1161232.00,95.25
AT,1998,83879.00,68807.86,82.03
AU,1998,7741220.00,5967651.00,77.09
BE,1998,30502.58,20676.94,67.79
BG,1998,110990.00,91324.10,82.28
BR,1998,8515770.00,7879423.00,92.53
CA,1998,15640500.00,4097601.00,26.20
CH,1998,41290.70,28398.27,68.78
CN,1998,9600000.00,6999343.00,72.91
CY,1998,9250.00,3244.13,35.07
CZ,1998,78870.00,70685.66,89.62
DE,1998,357030.00,298902.97,83.72
DK,1998,42920.00,33221.03,77.40
EE,1998,45230.00,35061.01,77.52
ES,1998,505990.00,466751.53,92.25
FI,1998,338150.00,245623.88,72.64
FR,1998,549086.00,458498.60,83.50
GB,1998,243610.00,211892.79,86.98
GR,1998,131960.00,124164.84,94.09
HR,1998,56540.00,39655.80,70.14
HU,1998,93030.00,82460.67,88.64
ID,1998,1910930.00,1486981.00,77.81
IE,1998,70280.00,50013.41,71.16
IN,1998,3287260.00,2484226.00,75.57
IT,1998,301340.00,242879.00,80.60
JP,1998,377800.00,312874.90,82.81
KR,1998,99260.00,85841.00,86.48
LT,1998,65300.00,59429.20,91.01
LU,1998,2590.00,2145.13,82.82
LV,1998,64594.00,53217.25,82.39
MT,1998,320.00,136.50,42.66
MX,1998,1964380.00,1760244.00,89.61
NL,1998,41530.00,24529.76,59.07
NO,1998,385178.00,133219.70,34.59
PL,1998,312690.00,277884.59,88.87
PT,1998,92120.00,71769.21,77.91
RO,1998,238390.00,214288.49,89.89
RU,1998,17098240.00,10280760.00,60.13
SE,1998,447420.11,314748.19,70.35
SI,1998,20270.00,17323.00,85.46
SK,1998,49030.00,44394.84,90.55
TR,1998,785350.00,603310.05,76.82
TW,1998,35960.00,9124.31,25.37
US,1998,9629090.00,7250255.00,75.30
WA,1998,11136296.00,8356301.00,75.04
WE,1998,1056328.47,830687.99,78.64
WF,1998,25592025.00,15126630.00,59.11
WL,1998,10454244.00,7488284.00,71.63
WM,1998,6613367.90,2989010.00,45.20
ZA,1998,1219090.00,1161352.00,95.26
AT,1999,83879.00,68860.13,82.09
AU,1999,7741220.00,5863811.00,75.75
BE,1999,30511.05,20625.87,67.60
BG,1999,110990.00,91757.30,82.67
BR,1999,8515770.00,7842965.00,92.10
CA,1999,15640500.00,4097496.00,26.20
CH,1999,41290.70,28437.01,68.87
CN,1999,9600000.00,7019976.00,73.12
CY,1999,9250.00,3257.02,35.21
CZ,1999,78870.00,70728.53,89.68
DE,1999,357030.00,297122.67,83.22
DK,1999,42920.00,32996.50,76.88
EE,1999,45230.00,34755.08,76.84
ES,1999,505990.00,468226.50,92.54
FI,1999,338150.00,246299.59,72.84
FR,1999,549086.00,459049.60,83.60
GB,1999,243610.00,209177.30,85.87
GR,1999,131960.00,123368.42,93.49
HR,1999,56540.00,39545.30,69.94
HU,1999,93030.00,82540.84,88.72
ID,1999,1910930.00,1479897.00,77.44
IE,1999,70280.00,50329.56,71.61
IN,1999,3287260.00,2489474.00,75.73
IT,1999,301340.00,246995.81,81.97
JP,1999,377800.00,312393.20,82.69
KR,1999,99260.00,85636.29,86.27
LT,1999,65300.00,60165.16,92.14
LU,1999,2590.00,2146.71,82.88
