EXIO3,year,Country Area,Land Use,Pourcentage
LV,1999,64594.00,52260.75,80.91
MT,1999,320.00,137.70,43.03
MX,1999,1964380.00,1757923.00,89.49
NL,1999,41530.00,25152.33,60.56
NO,1999,385178.00,133193.40,34.58
PL,1999,312690.00,278063.80,88.93
PT,1999,92120.00,73079.04,79.33
RO,1999,238390.00,214786.90,90.10
RU,1999,17098240.00,10276470.00,60.10
SE,1999,447420.11,314501.49,70.29
SI,1999,20270.00,17472.88,86.20
SK,1999,49030.00,44434.37,90.63
TR,1999,785350.00,607592.00,77.37
TW,1999,35960.00,9093.51,25.29
US,1999,9629090.00,7245594.00,75.25
WA,1999,11136296.00,8365913.00,75.12
WE,1999,1056328.47,829492.55,78.53
WF,1999,25592025.00,15145300.00,59.18
WL,1999,10454244.00,7477717.00,71.53
WM,1999,6613367.90,3051106.00,46.14
ZA,1999,1219090.00,1161737.00,95.30
AT,2000,83879.00,68814.60,82.04
AU,2000,7741220.00,5879625.00,75.95
BE,2000,30528.00,22164.41,72.60
BG,2000,110990.00,90877.10,81.88
BR,2000,8515770.00,7806521.00,91.67
CA,2000,15640500.00,4097398.00,26.20
CH,2000,41290.70,28474.76,68.96
CN,2000,9600000.00,7040678.00,73.34
CY,2000,9250.00,3243.35,35.06
CZ,2000,78870.00,70784.20,89.75
DE,2000,357030.00,296703.97,83.10
DK,2000,42920.00,33081.86,77.08
EE,2000,45230.00,34703.04,76.73
ES,2000,505000.00,471388.05,93.34
FI,2000,338150.00,247048.11,73.06
FR,2000,549087.00,458901.10,83.58
GB,2000,243610.00,206896.31,84.93
GR,2000,131960.00,122287.50,92.67
HR,2000,56540.00,30962.89,54.76
HU,2000,93030.00,79369.02,85.32
ID,2000,1910930.00,1467845.00,76.81
IE,2000,70280.00,50636.72,72.05
IN,2000,3287260.00,2492807.00,75.83
IT,2000,302069.00,246331.60,81.55
JP,2000,377800.00,311828.90,82.54
KR,2000,99260.00,85771.80,86.41
LT,2000,65300.00,59460.14,91.06
LU,2000,2590.00,2218.56,85.66
LV,2000,64594.00,52237.63,80.87
MT,2000,320.00,139.00,43.44
MX,2000,1964380.00,1755999.00,89.39
NL,2000,41530.00,25075.01,60.38
NO,2000,385178.00,133303.10,34.61
PL,2000,312690.00,278099.80,88.94
PT,2000,92120.00,73920.20,80.24
RO,2000,238390.00,215714.09,90.49
RU,2000,17098240.00,10280910.00,60.13
SE,2000,447420.11,312426.53,69.83
SI,2000,20270.00,17702.54,87.33
SK,2000,49030.00,44445.40,90.65
TR,2000,785350.00,609823.60,77.65
TW,2000,35960.00,9061.10,25.20
US,2000,9632030.00,7253148.00,75.30
WA,2000,11130610.00,8371917.00,75.22
WE,2000,1056328.47,829672.28,78.54
WF,2000,25592025.00,15154650.00,59.22
WL,2000,10454244.00,7457167.00,71.33
WM,2000,6613367.90,3044004.00,46.03
ZA,2000,1219090.00,1162101.00,95.33
AT,2001,83879.00,68705.86,81.91
AU,2001,7741220.00,5880193.00,75.96
BE,2001,30528.00,22342.77,73.19
BG,2001,110990.00,90419.00,81.47
BR,2001,8515770.00,7768754.00,91.23
CA,2001,15640500.00,4097630.00,26.20
CH,2001,41290.70,28548.19,69.14
CN,2001,9600000.20,7073475.00,73.68
CY,2001,9250.00,3247.93,35.11
CZ,2001,78870.00,70919.89,89.92
DE,2001,357030.00,297499.90,83.33
DK,2001,42920.00,33467.79,77.98
EE,2001,45230.00,31534.23,69.72
ES,2001,505020.00,470532.31,93.17
FI,2001,338150.00,246884.47,73.01
FR,2001,549087.00,459866.80,83.75
GB,2001,243610.00,207605.60,85.22
GR,2001,131960.00,121705.17,92.23
HR,2001,56540.00,31114.19,55.03
HU,2001,93030.00,79779.72,85.76
ID,2001,1910930.00,1474820.00,77.18
IE,2001,70280.00,50923.72,72.46
IN,2001,3287260.00,2491010.00,75.78
IT,2001,302069.00,245946.39,81.42
JP,2001,377880.00,311582.40,82.46
KR,2001,99540.00,85402.80,85.80
LT,2001,65300.00,49691.20,76.10
LU,2001,2590.00,2227.70,86.01
LV,2001,64594.00,48549.42,75.16
MT,2001,320.00,151.50,47.34
MX,2001,1964380.00,1755091.00,89.35
NL,2001,41530.00,25038.88,60.29
NO,2001,385178.00,133392.10,34.63
PL,2001,312690.00,272583.30,87.17
PT,2001,92120.00,72917.41,79.15
RO,2001,238390.00,215425.30,90.37
RU,2001,17098240.00,10284990.00,60.15
SE,2001,447420.11,313189.20,70.00
SI,2001,20270.00,17644.80,87.05
SK,2001,49030.00,42658.60,87.01
TR,2001,785350.00,615789.64,78.41
TW,2001,35960.00,9101.60,25.31
US,2001,9632030.00,7267226.00,75.45
WA,2001,11130626.00,8368670.00,75.19
WE,2001,1056328.47,829809.53,78.56
WF,2001,25592025.00,15150120.00,59.20
WL,2001,10454244.00,7411003.00,70.89
WM,2001,6613367.90,3054342.00,46.18
ZA,2001,1219090.00,1160851.00,95.22
AT,2002,83879.00,68746.02,81.96
AU,2002,7741220.00,5791187.00,74.81
BE,2002,30528.00,22670.84,74.26
BG,2002,110990.00,89072.60,80.25
BR,2002,8515770.00,7730905.00,90.78
CA,2002,15640500.00,4105323.00,26.25
CH,2002,41290.70,28680.43,69.46
CN,2002,9600000.20,7106800.00,74.03
CY,2002,9250.00,3265.16,35.30
CZ,2002,78870.00,64880.78,82.26
DE,2002,357040.00,298282.50,83.54
DK,2002,42920.00,33451.58,77.94
EE,2002,45230.00,29717.86,65.70
ES,2002,505320.00,471161.13,93.24
FI,2002,338150.00,246821.12,72.99
FR,2002,549087.00,460829.40,83.93
GB,2002,243610.00,208500.80,85.59
GR,2002,131960.00,121090.04,91.76
HR,2002,56540.00,31207.89,55.20
HU,2002,93030.00,80023.24,86.02
ID,2002,1910930.00,1479342.00,77.41
IE,2002,70280.00,50701.14,72.14
IN,2002,3287260.00,2494672.00,75.89
IT,2002,302069.00,244727.78,81.02
JP,2002,377890.00,311389.40,82.40
KR,2002,99590.00,85053.80,85.40
LT,2002,65300.00,49753.40,76.19
LU,2002,2590.00,2241.60,86.55
LV,2002,64594.00,48831.74,75.60
MT,2002,320.00,153.50,47.97
MX,2002,1964380.00,1753906.00,89.29
NL,2002,41530.00,25534.76,61.49
NO,2002,385178.00,133460.20,34.65
PL,2002,312690.00,264449.00,84.57
PT,2002,92120.00,73201.53,79.46
RO,2002,238390.00,216140.40,90.67
RU,2002,17098240.00,10289910.00,60.18
SE,2002,447420.11,314049.30,70.19
SI,2002,20270.00,17633.30,86.99
SK,2002,49030.00,42590.60,86.87
TR,2002,785350.00,619128.35,78.83
TW,2002,35960.00,9137.70,25.41
US,2002,9632030.00,7256223.00,75.33
WA,2002,11130682.00,8353123.00,75.05
WE,2002,1056328.47,832228.17,78.78
WF,2002,25592025.00,15140400.00,59.16
WL,2002,10454254.00,7401960.00,70.80
WM,2002,6613367.90,3063463.12,46.32
ZA,2002,1219090.00,1160846.00,95.22
AT,2003,83879.00,68795.78,82.02
AU,2003,7741220.00,5714074.00,73.81
BE,2003,30528.00,23014.91,75.39
BG,2003,110990.00,89458.50,80.60
BR,2003,8515770.00,7692847.00,90.34
CA,2003,15640500.00,4103661.00,26.24
CH,2003,41290.70,28829.61,69.82
CN,2003,9599999.70,7140367.00,74.38
CY,2003,9250.00,3420.59,36.98
CZ,2003,78870.00,65337.37,82.84
DE,2003,357040.00,300116.60,84.06
DK,2003,42920.00,33458.27,77.95
EE,2003,45230.00,31124.69,68.81
ES,2003,505370.00,470125.54,93.03
FI,2003,338150.00,246717.68,72.96
FR,2003,549387.00,462250.80,84.14
GB,2003,243610.00,208777.00,85.70
GR,2003,131960.00,120507.12,91.32
HR,2003,56594.00,31431.40,55.54
HU,2003,93030.00,80623.66,86.66
ID,2003,1910930.00,1482796.00,77.60
IE,2003,70280.00,50829.06,72.32
IN,2003,3287260.00,2494447.00,75.88
IT,2003,302069.00,242083.27,80.14
JP,2003,377900.00,311203.60,82.35
KR,2003,99600.00,84794.80,85.14
LT,2003,65300.00,46488.10,71.19
LU,2003,2590.00,2255.40,87.08
LV,2003,64594.00,48840.46,75.61
MT,2003,320.00,158.70,49.59
MX,2003,1964380.00,1752650.00,89.22
NL,2003,41530.00,25491.34,61.38
NO,2003,385178.00,133471.60,34.65
PL,2003,312690.00,257991.00,82.51
PT,2003,92120.00,72610.14,78.82
RO,2003,238390.00,216717.30,90.91
RU,2003,17098240.00,10293130.00,60.20
SE,2003,447420.11,313897.70,70.16
SI,2003,20270.00,17728.60,87.46
SK,2003,49030.00,42741.10,87.17
TR,2003,785350.00,614641.09,78.26
TW,2003,35960.00,9163.10,25.48
US,2003,9632030.00,7263207.00,75.41
WA,2003,11130704.00,8191805.00,73.60
WE,2003,1056328.47,834459.58,79.00
WF,2003,25592025.00,15161990.00,59.24
WL,2003,10454264.00,7387364.00,70.66
WM,2003,6613377.90,3066791.00,46.37
ZA,2003,1219090.00,1159659.00,95.12
AT,2004,83879.00,68856.64,82.09
AU,2004,7741220.00,5265983.00,68.03
BE,2004,30528.00,23243.08,76.14
BG,2004,111000.00,89874.40,80.97
BR,2004,8515770.00,7655026.00,89.89
CA,2004,15640500.00,4101971.00,26.23
CH,2004,41290.70,28970.02,70.16
CN,2004,9600000.50,7174361.00,74.73
CY,2004,9250.00,3456.32,37.37
CZ,2004,78870.00,65332.66,82.84
DE,2004,357050.00,301886.10,84.55
DK,2004,42920.00,33408.76,77.84
EE,2004,45230.00,30642.22,67.75
ES,2004,505370.00,470921.34,93.18
FI,2004,338150.00,246584.04,72.92
FR,2004,549087.00,463862.99,84.48
GB,2004,243610.00,210233.90,86.30
GR,2004,131960.00,119112.49,90.26
HR,2004,56590.00,31308.67,55.33
HU,2004,93030.00,81128.58,87.21
ID,2004,1910930.00,1482231.00,77.57
IE,2004,70280.00,50338.68,71.63
IN,2004,3287260.00,2498618.00,76.01
IT,2004,302069.00,242856.36,80.40
JP,2004,377910.00,311053.20,82.31
KR,2004,99620.00,84615.80,84.94
LT,2004,65300.00,47295.00,72.43
LU,2004,2590.00,2268.80,87.60
LV,2004,64594.00,49579.28,76.76
MT,2004,320.00,155.30,48.53
MX,2004,1964380.00,1751546.00,89.17
NL,2004,41530.00,26034.52,62.69
NO,2004,385178.00,133507.10,34.66
PL,2004,312690.00,260499.40,83.31
PT,2004,92120.00,73214.76,79.48
RO,2004,238390.00,210935.00,88.48
RU,2004,17098240.00,10297170.00,60.22
SE,2004,447420.11,314086.80,70.20
SI,2004,20270.00,17599.30,86.82
SK,2004,49030.00,39888.90,81.36
TR,2004,785350.00,621311.53,79.11
TW,2004,35960.00,9124.30,25.37
US,2004,9632030.00,7269629.00,75.47
WA,2004,11129028.00,8178841.00,73.49
WE,2004,1056338.47,837185.48,79.25
WF,2004,25628059.16,15160690.00,59.16
WL,2004,10454274.00,7385932.00,70.65
WM,2004,6613387.90,3073996.00,46.48
ZA,2004,1219090.00,1156195.00,94.84
AT,2005,83879.00,68779.50,82.00
AU,2005,7741220.00,5417240.00,69.98
BE,2005,30528.00,23186.25,75.95
BG,2005,111000.00,89607.10,80.73
BR,2005,8515770.00,7617076.00,89.45
CA,2005,15640500.00,4100142.00,26.21
CH,2005,41290.70,28985.54,70.20
CN,2005,9599999.80,7207726.14,75.08
CY,2005,9250.00,3585.55,38.76
CZ,2005,78870.00,65096.15,82.54
DE,2005,357090.00,302151.50,84.61
DK,2005,42920.00,34070.75,79.38
EE,2005,45230.00,31874.55,70.47
ES,2005,505370.00,473511.74,93.70
FI,2005,338150.00,246588.70,72.92
FR,2005,549087.00,464507.90,84.60
GB,2005,243610.00,209410.10,85.96
GR,2005,131960.00,118693.56,89.95
HR,2005,56590.00,31701.17,56.02
HU,2005,93030.00,81245.70,87.33
ID,2005,1910930.00,1482819.00,77.60
IE,2005,70280.00,50399.80,71.71
IN,2005,3287260.00,2498800.00,76.01
IT,2005,302069.00,242375.25,80.24
JP,2005,377910.00,311418.90,82.41
KR,2005,99650.00,84408.70,84.71
LT,2005,65300.00,49820.60,76.29
LU,2005,2590.00,2280.80,88.06
LV,2005,64594.00,50646.50,78.41
MT,2005,320.00,149.80,46.81
MX,2005,1964380.00,1750355.00,89.10
NL,2005,41540.00,25939.90,62.45
NO,2005,385178.00,133543.60,34.67
PL,2005,312690.00,256574.60,82.05
PT,2005,92090.00,72808.88,79.06
RO,2005,238390.00,211637.90,88.78
RU,2005,17098240.00,10300610.00,60.24
SE,2005,447420.11,314529.10,70.30
SI,2005,20270.00,17785.60,87.74
SK,2005,49030.00,39976.20,81.53
TR,2005,785350.00,622532.76,79.27
TW,2005,35960.00,9141.40,25.42
US,2005,9632030.00,7277250.00,75.55
WA,2005,11130926.00,8176223.00,73.46
WE,2005,1056338.47,835949.48,79.14
WF,2005,25628058.20,15204520.00,59.33
WL,2005,10454274.00,7382353.00,70.62
WM,2005,6613397.90,2908098.00,43.97
ZA,2005,1219090.00,1154763.00,94.72
AT,2006,83879.00,68674.86,81.87
AU,2006,7741220.00,5405843.00,69.83
BE,2006,30528.00,23182.32,75.94
BG,2006,111000.00,89240.60,80.40
BR,2006,8515770.00,7579124.00,89.00
CA,2006,15640500.00,4089063.00,26.14
CH,2006,41290.70,28999.13,70.23
CN,2006,9600000.00,7241206.00,75.43
CY,2006,9250.00,3494.88,37.78
CZ,2006,78870.00,64723.04,82.06
DE,2006,357100.00,301381.50,84.40
DK,2006,42920.00,34131.74,79.52
EE,2006,45230.00,32143.28,71.07
ES,2006,505370.00,469617.57,92.93
FI,2006,338440.00,246655.16,72.88
FR,2006,549087.00,465005.70,84.69
GB,2006,243610.00,218355.50,89.63
GR,2006,131960.00,117597.24,89.12
HR,2006,56590.00,31930.76,56.42
HU,2006,93030.00,80832.52,86.89
ID,2006,1910930.00,1492398.00,78.10
IE,2006,70280.00,50073.12,71.25
IN,2006,3287260.00,2499232.00,76.03
IT,2006,302069.00,237920.14,78.76
JP,2006,377920.00,311571.70,82.44
KR,2006,99680.00,84111.60,84.38
LT,2006,65300.00,49522.00,75.84
LU,2006,2590.00,2282.80,88.14
LV,2006,64594.00,51992.52,80.49
MT,2006,320.00,150.70,47.09
MX,2006,1964380.00,1749145.00,89.04
NL,2006,41540.00,25780.68,62.06
NO,2006,385178.00,133580.80,34.68
PL,2006,312680.00,257366.90,82.31
PT,2006,92090.00,72180.69,78.38
RO,2006,238390.00,210426.80,88.27
RU,2006,17098240.00,10304900.00,60.27
SE,2006,447420.11,313949.20,70.17
SI,2006,20270.00,17620.70,86.93
SK,2006,49030.00,39973.60,81.53
TR,2006,785350.00,616288.08,78.47
TW,2006,35960.00,9157.60,25.47
US,2006,9632030.00,7284915.00,75.63
WA,2006,11130931.60,8180469.00,73.49
WE,2006,1158508.47,911550.07,78.68
WF,2006,25628027.95,15198330.00,59.30
WL,2006,10454274.00,7364208.00,70.44
WM,2006,6613397.90,2915350.00,44.08
ZA,2006,1219090.00,1148597.00,94.22
AT,2007,83879.00,68574.42,81.75
AU,2007,7741220.00,5294231.00,68.39
BE,2007,30528.00,23076.19,75.59
BG,2007,111000.00,88892.70,80.08
BR,2007,8515770.00,7547208.00,88.63
CA,2007,15640500.00,4082907.00,26.10
CH,2007,41290.70,29013.36,70.27
CN,2007,9600000.00,7274759.00,75.78
CY,2007,9250.00,3404.11,36.80
CZ,2007,78870.00,65053.83,82.48
DE,2007,357100.00,301501.10,84.43
DK,2007,42920.00,33687.63,78.49
EE,2007,45230.00,32413.51,71.66
ES,2007,505370.00,465162.77,92.04
FI,2007,338420.00,246393.02,72.81
FR,2007,549087.00,465214.41,84.73
GB,2007,243610.00,216568.00,88.90
GR,2007,131960.00,116828.41,88.53
HR,2007,56590.00,23985.18,42.38
HU,2007,93030.00,80939.34,87.00
ID,2007,1910930.00,1500950.00,78.55
IE,2007,70280.00,50326.54,71.61
IN,2007,3287260.00,2499039.00,76.02
IT,2007,302069.00,238445.43,78.94
JP,2007,377930.00,312301.60,82.63
KR,2007,99720.00,83876.40,84.11
LT,2007,65300.00,48736.50,74.63
LU,2007,2590.00,2304.90,88.99
LV,2007,64594.00,51967.74,80.45
MT,2007,320.00,151.10,47.22
MX,2007,1964380.00,1749230.00,89.05
NL,2007,41540.00,25747.16,61.98
NO,2007,385178.00,133596.80,34.68
PL,2007,312680.00,252768.90,80.84
PT,2007,92090.00,71254.01,77.37
RO,2007,238390.00,206549.00,86.64
RU,2007,17098240.00,10310880.00,60.30
SE,2007,447420.11,313583.90,70.09
SI,2007,20270.00,17486.94,86.27
SK,2007,49030.00,39901.00,81.38
TR,2007,785350.00,607468.61,77.35
TW,2007,35960.00,9160.50,25.47
US,2007,9632030.00,7290257.00,75.69
WA,2007,11130933.20,8175460.00,73.45
WE,2007,1158581.36,910652.29,78.60
WF,2007,25627995.78,15203080.00,59.32
WL,2007,10454284.00,7352965.00,70.33
WM,2007,6613407.90,2920726.00,44.16
ZA,2007,1219090.00,1148407.00,94.20
AT,2008,83879.00,68418.78,81.57
AU,2008,7741220.00,5201348.00,67.19
BE,2008,30528.00,23086.56,75.62
BG,2008,111000.00,89129.00,80.30
BR,2008,8515770.00,7515228.00,88.25
CA,2008,15640500.00,4076784.00,26.07
CH,2008,41290.70,29027.50,70.30
CN,2008,9600000.00,7308478.00,76.13
CY,2008,9250.00,3095.94,33.47
CZ,2008,78870.00,64853.82,82.23
DE,2008,357110.00,301391.14,84.40
DK,2008,42920.00,33762.22,78.66
EE,2008,45230.00,32438.04,71.72
ES,2008,505370.00,468124.78,92.63
FI,2008,338420.00,246204.58,72.75
FR,2008,549087.00,465548.70,84.79
GB,2008,243610.00,217079.11,89.11
GR,2008,131960.00,116192.88,88.05
HR,2008,56590.00,24885.92,43.98
HU,2008,93030.00,80920.06,86.98
ID,2008,1910930.00,1502492.00,78.63
IE,2008,70280.00,53953.26,76.77
IN,2008,3287260.00,2502944.00,76.14
IT,2008,302069.00,242247.12,80.20
JP,2008,377940.00,312663.30,82.73
KR,2008,99830.00,83619.50,83.76
LT,2008,65300.00,48659.60,74.52
LU,2008,2590.00,2307.00,89.07
LV,2008,64594.00,51961.46,80.44
MT,2008,320.00,151.50,47.34
MX,2008,1964380.00,1714537.00,87.28
NL,2008,41540.00,25924.34,62.41
NO,2008,385178.00,133590.30,34.68
PL,2008,312680.00,254416.60,81.37
PT,2008,92090.00,71925.72,78.10
RO,2008,238390.00,206821.40,86.76
RU,2008,17098240.00,10317656.38,60.34
SE,2008,447420.11,313056.80,69.97
SI,2008,20270.00,18709.17,92.30
SK,2008,49035.00,39998.10,81.57
TR,2008,785350.00,604687.24,77.00
TW,2008,35960.00,9168.80,25.50
US,2008,9831510.00,7297127.00,74.22
WA,2008,11130777.20,8165339.00,73.36
WE,2008,1158581.36,912598.78,78.77
WF,2008,25628012.48,15200530.00,59.31
WL,2008,10454304.00,7311678.00,69.94
WM,2008,6613417.90,2898024.00,43.82
ZA,2008,1219090.00,1150350.00,94.36
AT,2009,83879.00,68301.74,81.43
AU,2009,7741220.00,5148850.00,66.51
BE,2009,30528.00,23092.83,75.64
BG,2009,111000.00,88805.10,80.00
BR,2009,8515770.00,7483241.00,87.88
CA,2009,15640500.00,4070602.00,26.03
CH,2009,41290.70,29033.15,70.31
CN,2009,9600000.50,7341737.00,76.48
CY,2009,9250.00,3224.37,34.86
CZ,2009,78870.00,64617.21,81.93
DE,2009,357120.00,301095.40,84.31
DK,2009,42920.00,33442.81,77.92
EE,2009,45230.00,32788.07,72.49
ES,2009,505370.00,467994.69,92.60
FI,2009,338420.00,246002.44,72.69
FR,2009,549087.00,465869.90,84.84
GB,2009,243610.00,213601.90,87.68
GR,2009,131960.00,115548.16,87.56
HR,2009,56590.00,25019.06,44.21
HU,2009,93030.00,80976.08,87.04
ID,2009,1910930.00,1508048.00,78.92
IE,2009,70280.00,53693.48,76.40
IN,2009,3287260.00,2508565.00,76.31
IT,2009,302069.00,238310.71,78.89
JP,2009,377947.00,313328.70,82.90
KR,2009,99900.00,83380.90,83.46
LT,2009,65300.00,48984.40,75.01
LU,2009,2590.00,2306.00,89.03
LV,2009,64594.00,52174.18,80.77
MT,2009,320.00,151.90,47.47
MX,2009,1964380.00,1706564.00,86.88
NL,2009,41540.00,25820.82,62.16
NO,2009,385178.00,133495.90,34.66
PL,2009,312680.00,254871.10,81.51
PT,2009,92210.00,71640.81,77.69
RO,2009,238390.00,206902.30,86.79
RU,2009,17098240.00,10323700.00,60.38
SE,2009,447420.11,312885.80,69.93
SI,2009,20270.00,19008.60,93.78
SK,2009,49040.00,39944.90,81.45
TR,2009,785350.00,603639.66,76.86
TW,2009,35960.00,9143.20,25.43
US,2009,9831510.00,7303980.00,74.29
WA,2009,11130776.50,8161601.00,73.32
WE,2009,1158581.36,912232.49,78.74
WF,2009,25628024.80,15218590.00,59.38
WL,2009,10454304.00,7270059.00,69.54
WM,2009,6610877.90,2896037.00,43.81
ZA,2009,1219090.00,1148904.44,94.24
AT,2010,83879.00,68170.40,81.27
AU,2010,7741220.00,5067810.00,65.47
BE,2010,30528.00,23036.90,75.46
BG,2010,111000.00,89412.10,80.55
BR,2010,8515770.00,7451254.00,87.50
CA,2010,15640500.00,4064413.00,25.99
CH,2010,41290.70,29039.41,70.33
CN,2010,9600000.70,7361643.00,76.68
CY,2010,9250.00,3102.00,33.54
CZ,2010,78870.00,64419.00,81.68
DE,2010,357130.00,299298.20,83.81
DK,2010,42920.00,33382.30,77.78
EE,2010,45230.00,33057.70,73.09
ES,2010,505600.00,465328.11,92.03
FI,2010,338420.00,245752.90,72.62
FR,2010,549087.00,466154.00,84.90
GB,2010,243610.00,212704.00,87.31
GR,2010,131960.00,115164.43,87.27
HR,2010,56590.00,25389.11,44.87
HU,2010,93030.00,76702.30,82.45
ID,2010,1910930.00,1506599.00,78.84
IE,2010,70280.00,53525.10,76.16
IN,2010,3287260.00,2506115.00,76.24
IT,2010,302069.00,242557.80,80.30
JP,2010,377950.00,314064.40,83.10
KR,2010,100030.00,83171.40,83.15
LT,2010,65300.00,49971.90,76.53
LU,2010,2590.00,2311.40,89.24
LV,2010,64594.00,52026.70,80.54
MT,2010,320.00,162.40,50.75
MX,2010,1964380.00,1696580.00,86.37
NL,2010,41540.00,25385.90,61.11
NO,2010,385178.00,133420.60,34.64
PL,2010,312680.00,243446.50,77.86
PT,2010,92210.00,71245.82,77.26
RO,2010,238390.00,212475.10,89.13
RU,2010,17098250.00,10329740.00,60.41
SE,2010,447420.11,312866.20,69.93
